TFCN_89D-3	286	20007491	504	564871	25998	69956.26	36	177414	111	54473	60.57	NA	17	12	96.5	96.4	0.1	1.2	2.3	1764	3392324	2995405	22.5
TFCN_98A-10	171	19464785	501	828453	16523	113829.15	19	351683	55	94094	60.59	NA	15	14	94.4	94.4	0.0	1.0	4.6	1764	66267376	54221492	420.6
TFCN_98A-5	192	19434845	512	828458	20524	101223.15	20	337541	62	87105	60.56	NA	20	11	94.3	94.3	0.0	1.0	4.7	1764	7833072	7296188	56.3
TFCN_98C-3	217	19399897	500	790229	22678	89400.45	25	241223	77	81512	60.59	NA	17	14	94.1	94.1	0.0	1.1	4.8	1764	5948848	5446719	42.1
TFCN_98C-5	968	20020795	500	791628	600	20682.64	21	323122	75	55604	60.60	NA	19	12	94.5	94.3	0.2	1.4	4.1	1764	34368016	25367566	191.3
TFCN_98C-7	197	19546948	522	828456	22638	99223.09	22	292262	67	80433	60.59	NA	18	11	94.7	94.7	0.0	1.1	4.2	1764	7256362	6337286	48.6
TFCN_98C-8	174	19405165	501	791635	26362	111523.94	19	341477	59	86361	60.60	NA	17	14	94.3	94.3	0.0	0.9	4.8	1764	72588730	60154749	468.1
TFCN_98D-11	208	19788362	515	904908	27002	95136.36	22	290121	73	76632	60.58	NA	14	17	95.7	95.6	0.1	1.0	3.3	1764	6021040	5247599	39.8
TFCN_98D-7	179	19404032	510	791630	28328	108402.41	20	331566	63	93421	60.59	NA	15	17	94.2	94.1	0.1	1.0	4.8	1764	35251846	29136451	226.7
TFCN_98D-9	205	19398946	520	792398	24967	94629.00	24	267142	71	87227	60.59	NA	15	17	94.0	93.9	0.1	1.2	4.8	1764	5794410	5245677	40.6
TFCN_S22D-1	93	19557267	507	915114	59724	210293.19	14	571091	33	248504	60.63	NA	15	18	97.3	97.3	0.0	0.5	2.2	1764	11276036	11077314	85.0
VS_AB_II_KN_2	136	18668919	502	1848945	8335	137271.46	12	537784	39	125275	59.99	NA	15	16	90.2	90.1	0.1	1.5	8.3	1764	27159000	24166239	194.6
